สถานที่,วันที่เข้าจอด,แผนที่
โรงพยาบาล,22 กันยายน 2567,https://maps/locationA
ตึกวิจัย,23 กันยายน 2567,https://maps/locationB
ลานจอด C,24 กันยายน 2567,https://maps/locationC
ลานจอด D,21 กันยายน 2567,https://maps/locationD
ลานจอด E,22 กันยายน 2567,https://maps/locationE
ลานจอด F,28 กันยายน 2567,https://maps/locationF
ลานจอด G,26 กันยายน 2567,https://maps/locationG
ลานจอด H,27 กันยายน 2567,https://maps/locationH
ลานจอด I,24 กันยายน 2567,https://maps/locationI
ลานจอด J,29 กันยายน 2567,https://maps/locationJ